Date,Open,High,Low,Close,Adj Close,Volume
2013-11-21,429.950012,430.000000,421.725006,423.799988,390.037354,5241732
2013-11-22,425.500000,428.225006,419.549988,421.875000,388.265747,3420578
2013-11-25,423.674988,428.424988,422.024994,425.850006,391.924072,4607508
2013-11-26,425.250000,428.399994,418.774994,420.625000,387.115295,6384780
2013-11-27,422.250000,424.750000,417.625000,418.975006,385.596802,5221672
2013-11-28,421.549988,428.200012,421.549988,423.975006,390.198425,5735930
2013-11-29,425.475006,428.250000,424.299988,426.600006,392.614319,4518706
2013-12-02,426.500000,431.475006,426.149994,427.649994,393.580688,3301542
2013-12-03,427.500000,432.750000,425.325012,430.950012,396.617767,4198902
2013-12-04,430.450012,433.750000,426.600006,428.024994,393.925812,4005270
2013-12-05,436.000000,438.500000,434.024994,435.500000,400.805298,5730308
2013-12-06,435.075012,437.325012,430.600006,433.350006,398.826569,3337802
2013-12-09,441.049988,444.000000,438.100006,439.475006,404.463623,5808226
2013-12-10,439.250000,444.350006,439.250000,442.325012,407.086609,3985834
2013-12-11,441.250000,442.475006,436.250000,441.299988,406.143219,2275578
2013-12-12,439.000000,440.000000,434.000000,435.100006,400.437103,2601292
2013-12-13,433.500000,434.049988,428.825012,432.350006,397.906250,4080718
2013-12-16,430.000000,431.125000,421.600006,422.524994,388.863953,4592748
2013-12-17,424.350006,426.450012,418.375000,419.600006,386.171997,4612544
2013-12-18,419.600006,431.924988,419.600006,429.975006,395.720428,5490502
2013-12-19,432.200012,432.200012,421.850006,427.024994,393.005463,6149134
2013-12-20,436.000000,449.000000,431.049988,447.575012,411.918365,9375852
2013-12-23,449.500000,454.500000,445.000000,448.125000,412.424530,7402426
2013-12-24,448.250000,452.500000,447.549988,449.024994,413.252808,3340412
2013-12-26,447.250000,450.000000,441.049988,443.774994,408.421051,6683712
2013-12-27,444.299988,446.950012,438.450012,439.424988,404.417572,3540554
2013-12-30,440.500000,444.924988,437.924988,443.549988,408.213959,4715912
2013-12-31,444.000000,449.125000,443.549988,447.600006,411.941345,2608596
2014-01-01,448.725006,449.125000,443.799988,444.399994,408.996277,2674148
2014-01-02,443.850006,448.000000,435.049988,437.500000,402.645935,2753802
2014-01-03,435.799988,436.674988,427.500000,432.125000,397.699158,5867226
2014-01-06,431.049988,431.625000,425.000000,427.475006,393.419647,6087562
2014-01-07,427.299988,429.975006,420.024994,421.049988,387.506439,7914222
2014-01-08,422.200012,428.674988,422.200012,424.524994,390.704590,5818096
2014-01-09,425.225006,426.899994,422.524994,425.350006,391.463898,3798680
2014-01-10,424.174988,438.149994,424.000000,429.075012,394.892181,6784340
2014-01-13,434.125000,441.500000,434.000000,440.200012,405.130859,5512780
2014-01-14,439.250000,442.274994,436.225006,440.750000,405.637054,5520534
2014-01-15,442.350006,447.500000,440.500000,442.725006,407.454712,5787920
2014-01-16,444.350006,446.649994,441.024994,443.075012,407.776825,8246532
2014-01-17,444.575012,448.450012,440.125000,442.375000,407.132599,7069260
2014-01-20,443.450012,444.500000,433.049988,434.875000,400.230103,7578016
2014-01-21,436.325012,436.799988,431.000000,431.524994,397.146973,4483140
2014-01-22,431.750000,437.674988,429.075012,436.225006,401.472534,3894018
2014-01-23,430.299988,435.649994,430.299988,432.899994,398.412415,6293962
2014-01-24,431.000000,437.325012,430.549988,433.825012,399.263733,5430688
2014-01-27,428.000000,430.399994,420.174988,421.575012,387.989655,5644102
2014-01-28,423.500000,428.000000,421.350006,422.424988,388.771912,5291150
2014-01-29,424.899994,426.250000,417.500000,418.299988,384.975525,5657052
2014-01-30,415.700012,416.924988,411.100006,412.500000,379.637604,6446980
2014-01-31,413.500000,416.725006,413.075012,415.575012,382.467651,5046364
2014-02-03,413.100006,414.899994,409.725006,410.450012,377.750946,3761456
2014-02-04,407.250000,413.325012,406.575012,410.774994,378.050049,5651606
2014-02-05,410.049988,410.750000,403.450012,408.625000,376.071320,5165272
2014-02-06,410.000000,412.049988,404.075012,407.924988,375.427063,4949514
2014-02-07,411.049988,411.899994,405.299988,407.225006,374.782837,3867194
2014-02-10,407.625000,412.799988,405.575012,410.975006,378.234100,4729480
2014-02-11,411.500000,412.500000,401.375000,402.625000,370.549316,5764488
2014-02-12,404.000000,410.950012,403.700012,408.950012,376.370483,4493438
2014-02-13,409.450012,409.450012,402.524994,403.700012,371.538666,3957828
2014-02-14,405.950012,412.000000,404.000000,411.024994,378.280121,4214500
2014-02-17,408.825012,411.000000,403.524994,406.149994,373.793488,4141244
2014-02-18,403.549988,408.924988,403.549988,406.575012,374.184662,2624718
2014-02-19,406.500000,410.000000,405.000000,406.125000,373.770477,2802494
2014-02-20,405.649994,406.850006,401.549988,402.725006,370.641327,3676302
2014-02-21,403.549988,408.000000,402.799988,405.750000,373.425354,2860158
2014-02-24,404.024994,407.475006,402.649994,406.174988,373.816498,3109018
2014-02-25,407.149994,408.000000,403.774994,405.274994,372.988190,3218148
2014-02-26,405.500000,408.424988,404.125000,405.350006,373.057220,6221142
2014-02-28,405.350006,407.674988,396.549988,399.975006,368.110413,8663244
2014-03-03,400.049988,403.399994,398.575012,401.700012,369.698029,5319350
2014-03-04,401.500000,407.325012,401.299988,406.475006,374.092621,4113150
2014-03-05,407.774994,409.000000,402.575012,403.500000,371.354645,5407206
2014-03-06,404.674988,412.200012,404.649994,411.225006,378.464203,4650566
2014-03-07,412.500000,437.000000,412.500000,434.700012,400.069031,15359504
2014-03-10,432.549988,451.825012,431.700012,442.725006,407.454712,15026818
2014-03-11,442.500000,443.899994,436.049988,437.375000,402.530914,5842670
2014-03-12,437.000000,441.450012,433.825012,435.674988,400.966339,4311714
2014-03-13,437.500000,447.375000,437.350006,439.774994,404.739685,7873240
2014-03-14,437.000000,444.975006,434.524994,443.075012,407.776825,7561782
2014-03-18,444.750000,454.399994,444.750000,448.225006,412.516541,8702092
2014-03-19,450.000000,454.950012,447.625000,451.500000,415.530640,7486738
2014-03-20,450.799988,453.750000,449.075012,453.000000,416.911133,13583302
2014-03-21,453.500000,456.674988,441.075012,442.899994,407.615753,10080962
2014-03-22,null,null,null,null,null,null
2014-03-24,445.625000,454.375000,445.549988,452.700012,416.635010,13173462
2014-03-25,439.500000,441.250000,436.250000,439.649994,404.624664,14309112
2014-03-26,440.625000,451.475006,440.575012,445.600006,410.100647,6313930
2014-03-27,447.424988,452.450012,446.049988,450.375000,414.495239,25330644
2014-03-28,450.000000,459.975006,450.000000,458.075012,421.581848,8534220
2014-03-31,458.125000,469.899994,456.600006,465.375000,428.300262,8572736
2014-04-01,468.000000,472.500000,464.649994,471.299988,433.753235,7150360
2014-04-02,472.500000,481.000000,469.049988,479.100006,440.931824,12242998
2014-04-03,478.399994,481.475006,470.200012,476.325012,438.377930,12138176
2014-04-04,476.000000,476.625000,470.774994,472.125000,434.512512,5720924
2014-04-07,472.000000,477.475006,467.174988,472.075012,434.466522,5899846
2014-04-09,475.000000,483.350006,473.575012,481.075012,442.749512,6143834
2014-04-10,482.350006,486.950012,481.100006,484.524994,445.924622,4868594
2014-04-11,481.149994,485.524994,475.299988,476.875000,438.884125,5345016
2014-04-15,475.000000,477.000000,468.299988,474.549988,436.744293,4235430
2014-04-16,473.250000,479.500000,469.049988,470.649994,433.155029,5660304
2014-04-17,472.500000,480.899994,471.899994,479.549988,441.345978,3586836
2014-04-21,484.975006,484.975006,478.049988,479.799988,441.576080,5402428
2014-04-22,480.000000,494.375000,478.049988,483.875000,445.326416,8837860
2014-04-23,484.500000,491.000000,482.125000,483.575012,445.050385,6989386
2014-04-24,483.575012,483.575012,483.575012,483.575012,445.050385,0
2014-04-25,484.000000,484.500000,473.000000,474.125000,436.353180,6058440
2014-04-28,474.899994,478.000000,470.674988,472.500000,434.857635,7593798
2014-04-29,473.024994,475.875000,469.000000,470.149994,432.694824,3838596
2014-04-30,471.950012,480.000000,464.549988,467.899994,430.624084,6579164
2014-05-02,470.000000,473.700012,463.000000,464.049988,427.080780,4146752
2014-05-05,462.500000,479.250000,462.500000,473.424988,435.708954,6948584
2014-05-06,473.950012,483.500000,473.774994,481.674988,443.301666,5665302
2014-05-07,480.049988,485.700012,478.524994,480.424988,442.151245,4832966
2014-05-08,481.549988,485.049988,475.375000,480.149994,441.898193,5462764
2014-05-09,477.899994,499.500000,477.899994,498.799988,459.062408,8435686
2014-05-12,497.450012,524.500000,497.049988,514.349976,473.373566,14102560
2014-05-13,520.000000,534.400024,517.250000,531.700012,489.341400,12280984
2014-05-14,532.000000,534.000000,520.549988,522.750000,481.104431,8857916
2014-05-15,522.750000,530.000000,519.625000,526.700012,484.739777,9538648
2014-05-16,545.049988,572.625000,531.049988,539.625000,505.757355,24062302
2014-05-19,545.500000,562.375000,543.450012,560.025024,524.876953,10879626
2014-05-20,563.950012,564.500000,537.849976,539.924988,506.038422,10290398
2014-05-21,539.924988,551.474976,536.875000,539.200012,505.358978,10053814
2014-05-22,543.000000,556.700012,542.349976,550.400024,515.856018,8569666
2014-05-23,555.775024,566.000000,551.000000,563.724976,528.344727,7573792
2014-05-26,566.250000,570.000000,537.500000,550.849976,516.277771,7348302
2014-05-27,551.500000,554.000000,537.549988,543.974976,509.834198,5153810
2014-05-28,544.799988,553.299988,542.375000,544.450012,510.279449,5189668
2014-05-29,546.250000,546.700012,534.174988,536.775024,503.086151,12644844
2014-05-30,542.500000,544.849976,530.000000,532.349976,498.938873,7906182
2014-06-02,537.375000,544.125000,532.650024,541.099976,507.139709,4025944
2014-06-03,541.650024,551.000000,538.674988,547.700012,513.325500,4971388
2014-06-04,546.325012,550.900024,538.125000,538.750000,504.937164,4035136
2014-06-05,539.250000,547.450012,532.125000,544.950012,510.748077,9131640
2014-06-06,553.700012,566.500000,552.049988,561.200012,525.978210,13403816
2014-06-09,565.000000,566.349976,556.049988,561.325012,526.095398,6170742
2014-06-10,565.224976,565.224976,550.224976,559.150024,524.056885,7205216
2014-06-11,560.000000,560.000000,546.250000,551.049988,516.465210,6932658
2014-06-12,549.275024,556.750000,542.049988,547.075012,512.739746,5379636
2014-06-13,550.150024,553.500000,536.349976,540.950012,506.999115,6696072
2014-06-16,542.000000,542.000000,528.575012,532.724976,499.290314,6570110
2014-06-17,529.049988,546.650024,529.049988,545.025024,510.818390,7234640
2014-06-18,544.000000,550.825012,530.325012,533.375000,499.899506,8783402
2014-06-19,537.000000,537.474976,515.799988,521.049988,488.348083,10572560
2014-06-20,522.950012,524.700012,517.125000,518.250000,485.723816,5876912
2014-06-23,518.500000,522.450012,512.000000,518.974976,486.403290,6751570
2014-06-24,522.500000,531.400024,522.500000,529.924988,496.666077,5435776
2014-06-25,528.825012,529.674988,524.075012,525.500000,492.518829,4829870
2014-06-26,512.500000,513.450012,503.350006,505.950012,474.195770,11191742
2014-06-27,505.000000,511.750000,503.600006,506.049988,474.289520,4217588
2014-06-30,506.274994,510.000000,500.000000,507.700012,475.835938,9443480
2014-07-01,508.600006,510.274994,503.475006,504.000000,472.368195,4413152
2014-07-02,508.500000,513.674988,506.000000,509.125000,477.171539,5620170
2014-07-03,510.000000,512.500000,501.750000,503.250000,471.665253,5291880
2014-07-04,502.500000,518.400024,501.649994,515.974976,483.591583,5923558
2014-07-07,516.500000,518.500000,510.500000,513.599976,481.365631,6409058
2014-07-08,513.000000,517.250000,495.000000,497.524994,466.299561,7993448
2014-07-09,501.000000,504.950012,496.250000,500.475006,469.064392,6813222
2014-07-10,500.125000,510.750000,490.524994,498.600006,467.307098,8503340
2014-07-11,497.600006,501.000000,481.825012,483.250000,452.920471,8130174
2014-07-14,484.299988,487.450012,479.250000,480.875000,450.694550,6292790
2014-07-15,481.700012,490.000000,481.524994,486.100006,455.591614,7015274
2014-07-16,487.000000,496.500000,487.000000,494.850006,463.792450,6380978
2014-07-17,494.000000,499.100006,490.149994,491.250000,460.418365,4309656
2014-07-18,490.000000,491.774994,484.649994,488.375000,457.723846,4266596
2014-07-21,500.000000,504.000000,497.524994,498.825012,467.517975,7766008
2014-07-22,502.000000,516.950012,500.549988,515.474976,483.122925,13024642
2014-07-23,517.525024,519.900024,510.524994,516.625000,484.200806,6272962
2014-07-24,515.000000,521.599976,512.000000,520.525024,487.856049,4422582
2014-07-25,520.950012,521.650024,503.524994,510.924988,478.858551,6186644
2014-07-28,510.500000,511.774994,500.799988,502.799988,471.243469,4284980
2014-07-30,502.000000,505.500000,496.500000,503.075012,471.501251,8510932
2014-07-31,503.975006,509.950012,501.000000,503.225006,471.641815,8102276
2014-08-01,497.500000,499.500000,487.500000,488.149994,457.512909,7235206
2014-08-04,490.500000,494.850006,488.024994,492.500000,461.589935,6707616
2014-08-05,492.549988,493.924988,485.500000,491.924988,461.050995,5592950
2014-08-06,492.450012,499.299988,489.750000,494.075012,463.066101,7478498
2014-08-07,494.500000,498.350006,491.674988,494.649994,463.604980,4957578
2014-08-08,489.774994,491.750000,486.549988,490.250000,459.481140,4168650
2014-08-11,492.575012,493.625000,488.700012,490.250000,459.481140,3061550
2014-08-12,493.000000,493.475006,488.174988,492.200012,461.308777,4368802
2014-08-13,491.649994,498.299988,490.000000,495.075012,464.003326,6452332
2014-08-14,497.500000,502.500000,495.875000,501.475006,470.001648,5514376
2014-08-18,500.549988,507.725006,498.750000,506.524994,474.734711,3494356
2014-08-19,507.500000,511.500000,503.049988,504.649994,472.977386,6656044
2014-08-20,505.500000,509.225006,497.674988,499.174988,467.845978,5953256
2014-08-21,500.000000,502.000000,495.049988,497.549988,466.322968,7520030
2014-08-22,500.049988,503.500000,497.649994,499.149994,467.822540,3918654
2014-08-25,500.000000,504.250000,496.725006,497.899994,466.651031,3408282
2014-08-26,498.000000,498.475006,491.500000,496.674988,465.502869,4365120
2014-08-27,498.600006,500.899994,493.424988,496.850006,465.666901,3836364
2014-08-28,497.299988,502.000000,497.299988,499.350006,468.010010,7275364
2014-09-01,502.174988,510.500000,497.799988,507.049988,475.226746,7404936
2014-09-02,509.250000,515.775024,505.299988,511.899994,479.772339,7569198
2014-09-03,512.575012,517.974976,510.549988,515.625000,483.263611,10022134
2014-09-04,514.500000,516.950012,509.049988,512.950012,480.756470,4273026
2014-09-05,513.849976,516.724976,510.299988,512.825012,480.639313,4150546
2014-09-08,516.950012,519.674988,514.000000,518.849976,486.286102,6348572
2014-09-09,516.049988,520.650024,514.099976,516.500000,484.083649,4190702
2014-09-10,514.075012,514.549988,506.299988,507.924988,476.046844,4324352
2014-09-11,510.149994,515.000000,504.000000,509.700012,477.710419,4854698
2014-09-12,509.250000,512.000000,505.725006,507.799988,475.929688,4000152
2014-09-15,504.549988,506.000000,500.500000,501.375000,469.907928,3994904
2014-09-16,500.700012,502.075012,488.250000,489.700012,458.965668,6054252
2014-09-17,492.450012,495.274994,489.475006,494.325012,463.300415,4977294
2014-09-18,492.500000,505.000000,491.850006,502.450012,470.915436,4155234
2014-09-19,503.000000,507.899994,495.500000,497.725006,466.486969,7849464
2014-09-22,496.500000,498.000000,493.850006,495.774994,464.659363,3611716
2014-09-23,495.850006,497.725006,481.524994,482.924988,452.615845,8089286
2014-09-24,484.250000,487.049988,477.700012,482.524994,452.240997,7037618
2014-09-25,483.049988,483.899994,461.325012,464.924988,435.745575,15128576
2014-09-26,464.500000,470.825012,458.649994,466.625000,437.338867,7271222
2014-09-29,468.475006,471.350006,464.799988,466.575012,437.292023,5705954
2014-09-30,464.000000,474.225006,462.524994,472.850006,443.173187,8065400
2014-10-01,471.799988,472.799988,463.000000,463.600006,434.503754,3957344
2014-10-07,463.625000,467.450012,461.725006,463.075012,434.011688,5670778
2014-10-08,460.575012,470.750000,460.575012,468.350006,438.955627,4492932
2014-10-09,469.100006,478.625000,469.100006,477.325012,447.367340,5104112
2014-10-10,473.500000,484.500000,468.049988,480.325012,450.179047,7070378
2014-10-13,480.899994,482.375000,474.024994,478.950012,448.890350,6346322
2014-10-14,489.500000,489.500000,479.299988,480.625000,450.460236,8721780
2014-10-15,480.625000,480.625000,480.625000,480.625000,450.460236,0
2014-10-16,475.825012,478.450012,464.000000,465.500000,436.284515,8694016
2014-10-17,468.000000,470.325012,462.600006,468.950012,439.517975,7000712
2014-10-20,469.250000,470.299988,455.774994,467.524994,438.182404,9686122
2014-10-21,467.125000,468.500000,463.549988,464.674988,435.511261,8056090
2014-10-22,467.549988,475.399994,466.575012,472.825012,443.149750,6118722
2014-10-27,481.975006,481.975006,468.399994,470.674988,441.134705,4604864
2014-10-28,470.549988,471.000000,463.049988,467.024994,437.713745,10068390
2014-10-29,468.299988,476.700012,467.075012,475.799988,445.938019,8008114
2014-10-30,474.000000,490.774994,473.549988,489.625000,458.895355,14969968
2014-10-31,490.924988,501.850006,490.924988,500.274994,468.876984,6439684
2014-11-03,502.000000,504.500000,495.075012,501.174988,469.720428,5657960
2014-11-05,501.000000,504.250000,494.200012,495.649994,464.542236,7191228
2014-11-07,495.225006,497.674988,489.024994,490.250000,459.481140,5318526
2014-11-10,491.399994,494.899994,483.625000,484.674988,454.256042,4792266
2014-11-11,486.200012,493.899994,483.125000,488.850006,458.169006,4617426
2014-11-12,490.975006,491.500000,484.350006,487.024994,456.458557,4245284
2014-11-13,487.000000,489.899994,481.700012,484.625000,454.209198,3219152
2014-11-14,484.500000,488.875000,482.524994,484.575012,454.162354,3851176
2014-11-17,483.000000,493.774994,483.000000,492.600006,461.683655,4674228
2014-11-18,492.725006,498.850006,492.600006,494.325012,463.300415,6130866
2014-11-19,494.325012,496.000000,488.250000,489.075012,458.379913,3702736
2014-11-20,489.000000,491.850006,485.149994,490.375000,459.598297,5185190
2014-11-21,490.100006,500.500000,490.100006,498.850006,467.541382,5367076
2014-11-24,500.100006,502.075012,490.850006,492.674988,461.753937,5680848
2014-11-25,492.549988,497.450012,486.649994,496.500000,465.338898,6677464
2014-11-26,495.975006,496.500000,491.299988,493.524994,462.550568,6014152
2014-11-27,495.000000,496.500000,491.524994,494.325012,463.300415,5613986
2014-11-28,494.850006,508.674988,491.600006,495.799988,464.682770,9546170
2014-12-01,494.500000,495.975006,479.274994,480.799988,450.624207,7946550
2014-12-02,481.000000,485.625000,479.000000,481.325012,451.116302,4321614
2014-12-03,479.274994,487.000000,479.274994,484.174988,453.787415,4475592
2014-12-04,484.049988,487.475006,477.850006,479.274994,449.194946,4926102
2014-12-05,480.500000,483.500000,477.549988,478.674988,448.632568,4593730
2014-12-08,480.000000,481.424988,471.125000,472.299988,442.657715,4680828
2014-12-09,470.500000,475.350006,465.500000,469.924988,440.431763,4845392
2014-12-10,465.725006,470.475006,465.000000,466.274994,437.010864,6054142
2014-12-11,464.500000,464.500000,451.674988,453.075012,424.639313,10341404
2014-12-12,453.500000,455.500000,439.674988,441.174988,413.486145,8171780
2014-12-15,438.975006,440.899994,436.000000,439.399994,411.822540,5782224
2014-12-16,438.399994,441.625000,429.850006,432.299988,405.168152,9548504
2014-12-17,432.625000,437.450012,432.225006,434.750000,407.464386,9499894
2014-12-18,440.774994,442.399994,432.325012,440.049988,412.431793,6844100
2014-12-19,442.549988,454.200012,441.250000,450.274994,422.015015,9176946
2014-12-22,451.000000,453.399994,445.500000,452.450012,424.053528,3796832
2014-12-23,451.174988,452.075012,445.899994,446.875000,418.828430,4838286
2014-12-24,446.875000,448.575012,440.000000,442.075012,414.329712,10276986
2014-12-26,443.299988,446.325012,440.049988,444.424988,416.532196,2235608
2014-12-29,444.250000,449.524994,443.475006,448.500000,420.351440,3168922
2014-12-30,448.549988,449.200012,438.549988,440.075012,412.455200,5315662
2014-12-31,440.000000,446.950012,439.524994,445.575012,417.610016,3869910
2015-01-01,443.149994,446.000000,441.825012,443.950012,416.087006,1354878
2015-01-02,444.049988,448.024994,442.149994,442.774994,414.985748,3351654
2015-01-05,442.500000,445.450012,437.049988,437.924988,410.440125,4619182
2015-01-06,435.000000,436.500000,416.000000,418.049988,391.812531,8516086
2015-01-07,418.549988,429.399994,418.500000,427.149994,400.341400,9472630
2015-01-08,430.049988,431.450012,420.075012,421.024994,394.600800,9084914
2015-01-09,424.200012,431.000000,422.500000,430.149994,403.153107,6122732
2015-01-12,430.250000,430.500000,420.799988,425.149994,398.466919,4617432
2015-01-13,426.500000,427.475006,420.250000,421.575012,395.116302,4548216
2015-01-14,421.500000,423.500000,415.600006,417.475006,391.273621,5202572
2015-01-15,420.000000,435.549988,420.000000,432.125000,405.004150,7738494
2015-01-16,430.000000,437.500000,426.024994,434.850006,407.558167,8748776
2015-01-19,435.100006,443.000000,429.375000,439.825012,412.220886,6098582
2015-01-20,440.750000,452.774994,439.424988,451.524994,423.186584,6108346
2015-01-21,452.500000,455.700012,446.024994,453.375000,424.920471,7810366
2015-01-22,452.575012,453.600006,439.750000,441.875000,414.142212,10844730
2015-01-23,445.000000,448.899994,438.500000,443.450012,415.618378,8265794
2015-01-27,446.450012,448.350006,440.250000,444.524994,416.625916,8201508
2015-01-28,443.049988,454.899994,443.049988,453.424988,424.967316,8822454
2015-01-29,453.549988,467.250000,453.450012,464.700012,435.534698,16511776
2015-01-30,465.000000,465.625000,454.500000,457.625000,428.903717,9941906
2015-02-02,458.024994,459.950012,452.850006,454.024994,425.529663,8824550
2015-02-03,456.600006,470.424988,456.600006,468.799988,439.377350,7814040
2015-02-04,469.549988,471.899994,462.950012,464.399994,435.253510,6433654
2015-02-05,468.000000,469.950012,458.799988,461.850006,432.863556,5653156
2015-02-06,462.049988,465.000000,451.500000,454.950012,426.396637,4135456
2015-02-09,450.600006,459.000000,446.000000,448.350006,420.210846,4041210
2015-02-10,449.000000,452.250000,430.649994,441.000000,413.322144,6240782
2015-02-11,443.000000,452.375000,441.500000,450.350006,422.085327,4471548
2015-02-12,454.000000,456.975006,443.625000,454.575012,426.045197,3981748
2015-02-13,457.000000,460.399994,454.524994,458.750000,429.958130,3380142
2015-02-16,459.350006,462.100006,450.000000,451.399994,423.069427,5607922
2015-02-18,450.000000,454.000000,447.200012,450.825012,422.530548,4496248
2015-02-19,453.475006,453.799988,443.774994,451.024994,422.717987,4366230
2015-02-20,447.625000,448.000000,435.649994,436.549988,409.151459,8556874
2015-02-23,434.975006,438.375000,423.549988,425.725006,399.005829,6448086
2015-02-24,427.125000,428.399994,418.500000,420.725006,394.319641,9118740
2015-02-25,424.399994,428.250000,420.524994,421.575012,395.116302,6982812
2015-02-26,423.049988,425.000000,418.299988,421.000000,394.577362,9810676
2015-02-27,423.774994,430.500000,422.299988,427.774994,400.927155,8530440
2015-02-28,null,null,null,null,null,null
2015-03-02,434.500000,437.750000,427.774994,432.125000,405.004150,6665262
2015-03-03,434.500000,453.225006,433.700012,450.399994,422.132141,9434508
2015-03-04,453.000000,454.825012,440.024994,443.924988,416.063538,6617962
2015-03-05,446.250000,449.375000,439.075012,442.475006,414.704590,4899316
2015-03-09,442.549988,445.875000,432.075012,434.825012,407.534729,6430224
2015-03-10,434.475006,437.899994,427.700012,429.575012,402.614197,6964500
2015-03-11,430.475006,434.799988,426.200012,427.975006,401.114624,5319530
2015-03-12,429.000000,433.700012,427.799988,431.899994,404.793274,5386508
2015-03-13,434.500000,434.799988,423.500000,425.049988,398.373199,5913976
2015-03-16,425.750000,426.975006,420.149994,421.049988,394.624207,6327178
2015-03-17,425.274994,429.950012,420.500000,428.424988,401.536377,8718200
2015-03-18,428.500000,436.125000,427.350006,434.325012,407.066101,4237880
2015-03-19,437.774994,438.350006,427.049988,428.075012,401.208374,6370436
2015-03-20,428.950012,430.575012,424.299988,427.049988,400.247681,4757144
2015-03-23,428.250000,432.000000,419.049988,420.975006,394.553955,6058224
2015-03-24,421.049988,427.149994,421.049988,423.975006,397.365662,4223500
2015-03-25,424.500000,424.750000,420.500000,422.450012,395.936371,4692786
2015-03-26,420.549988,424.625000,412.049988,414.649994,388.625916,9427386
2015-03-27,416.950012,417.500000,400.725006,405.850006,380.378235,10664284
2015-03-30,408.299988,408.850006,398.225006,405.375000,379.933014,7922962
2015-03-31,409.000000,416.450012,409.000000,413.000000,387.079468,9250942
2015-04-01,412.450012,419.500000,406.549988,418.024994,391.789093,6669386
2015-04-06,418.000000,419.000000,410.700012,412.325012,386.446869,5638734
2015-04-07,413.024994,418.049988,413.024994,416.424988,390.289520,9726422
2015-04-08,416.750000,434.750000,416.450012,432.950012,405.777374,11347420
2015-04-09,432.750000,449.500000,429.399994,447.549988,419.461029,12469862
2015-04-10,447.475006,454.399994,444.549988,452.174988,423.795807,11576924
2015-04-13,453.399994,462.375000,449.375000,461.250000,432.301208,9224402
2015-04-15,460.500000,469.799988,453.600006,461.825012,432.840149,10163386
2015-04-16,462.250000,469.000000,459.500000,464.174988,435.042633,9224384
2015-04-17,467.524994,472.149994,461.299988,463.424988,434.339722,10953102
2015-04-20,468.649994,468.725006,439.250000,442.825012,415.032623,17202330
2015-04-21,445.075012,447.750000,436.225006,438.225006,410.721344,8095048
2015-04-22,440.950012,443.375000,433.500000,439.875000,412.267731,6748376
2015-04-23,441.924988,444.700012,434.524994,438.524994,411.002472,6097602
2015-04-24,438.500000,442.225006,434.325012,439.450012,411.869446,5810518
2015-04-27,440.024994,443.750000,435.725006,437.649994,410.182404,5048454
2015-04-28,437.350006,441.000000,429.274994,432.600006,405.449341,6714572
2015-04-29,431.000000,435.274994,423.700012,425.000000,398.326355,7492024
2015-04-30,425.000000,432.950012,423.975006,431.174988,404.113770,15910372
2015-05-04,433.100006,446.950012,430.250000,445.475006,417.516296,6893384
2015-05-05,446.850006,450.899994,442.549988,446.075012,418.078644,8158936
2015-05-06,445.000000,448.375000,436.000000,440.125000,412.502045,10257994
2015-05-07,437.500000,439.225006,430.000000,435.375000,408.050171,7650924
2015-05-08,435.500000,446.875000,430.549988,444.850006,426.732025,7819576
2015-05-11,446.424988,449.725006,441.700012,447.975006,429.729706,6498166
2015-05-12,447.450012,447.450012,432.575012,434.350006,416.659637,7611912
2015-05-13,436.674988,444.325012,428.600006,442.549988,424.525665,7635334
2015-05-14,443.000000,443.100006,435.149994,439.100006,421.216187,5636730
2015-05-15,440.950012,443.475006,435.049988,436.975006,419.177734,3808980
2015-05-18,437.450012,447.000000,436.100006,445.774994,427.619324,4501964
2015-05-19,445.625000,452.375000,443.299988,447.774994,429.537872,6634872
2015-05-20,450.200012,455.500000,448.850006,454.424988,435.917023,3981412
2015-05-21,455.625000,457.700012,447.049988,448.375000,430.113403,4918892
2015-05-22,448.500000,452.799988,448.500000,451.924988,433.518860,3816904
2015-05-25,450.000000,454.000000,446.174988,447.250000,429.034241,3025224
2015-05-26,447.500000,448.000000,441.350006,442.299988,424.285889,4347766
2015-05-27,443.000000,445.450012,440.100006,442.649994,424.621613,3693098
2015-05-28,442.924988,447.125000,436.000000,437.899994,420.065063,12132678
2015-05-29,439.950012,443.225006,436.549988,438.500000,420.640625,13384696
2015-06-01,440.000000,452.450012,439.000000,451.125000,432.751434,8958164
2015-06-02,452.875000,459.399994,445.725006,449.325012,431.024750,9225142
2015-06-03,449.500000,455.225006,444.250000,448.174988,429.921570,7107236
2015-06-04,452.100006,458.100006,446.274994,456.350006,437.763641,7283298
2015-06-05,454.950012,458.475006,452.225006,453.875000,435.389435,5973490
2015-06-08,453.399994,455.000000,441.549988,442.725006,424.693542,4958862
2015-06-09,441.774994,445.325012,438.674988,441.850006,423.854187,4184606
2015-06-10,443.000000,454.950012,442.500000,452.899994,434.454163,6176034
2015-06-11,453.000000,454.750000,436.825012,438.575012,420.712616,6709574
2015-06-12,439.500000,446.350006,439.125000,444.924988,426.803925,9849112
2015-06-15,447.450012,452.500000,445.000000,450.875000,432.511597,5878506
2015-06-16,449.500000,452.500000,446.600006,451.975006,433.566833,6368010
2015-06-17,452.524994,471.174988,447.000000,465.600006,446.636902,11992678
2015-06-18,466.274994,491.000000,466.250000,489.475006,469.539520,22568840
2015-06-19,491.250000,503.200012,491.250000,498.325012,478.029083,20897502
