Date,Open,High,Low,Close,Adj Close,Volume
2012-04-26,219.199997,219.789993,215.229996,217.330002,172.077408,10928690
2012-04-27,217.940002,223.190002,217.800003,220.800003,174.824875,12637520
2012-04-30,224.070007,225.940002,219.649994,221.389999,175.292007,8864860
2012-05-02,221.440002,225.529999,219.000000,220.649994,174.706100,9652495
2012-05-03,218.800003,218.800003,210.800003,211.660004,167.587997,11584715
2012-05-04,209.800003,210.039993,199.740005,201.949997,159.899811,18512390
2012-05-07,198.000000,205.940002,193.750000,204.509995,161.926773,15244255
2012-05-08,205.100006,205.979996,194.399994,196.690002,155.735062,12006490
2012-05-09,194.059998,196.380005,191.000000,192.229996,152.203735,12258880
2012-05-10,192.550003,198.940002,192.550003,196.250000,155.386688,12281805
2012-05-11,194.630005,201.800003,193.410004,200.039993,158.387512,12398320
2012-05-14,200.800003,202.720001,195.000000,199.529999,157.983719,9917940
2012-05-15,197.600006,201.289993,196.600006,198.720001,157.342392,8632690
2012-05-16,194.020004,196.389999,192.020004,194.279999,153.826859,9992800
2012-05-17,195.880005,197.580002,188.880005,190.259995,150.643921,10432440
2012-05-18,186.789993,191.080002,184.399994,189.880005,150.343048,15232940
2012-05-21,190.199997,193.759995,190.029999,192.649994,152.536270,11548055
2012-05-22,195.800003,196.600006,191.729996,193.110001,152.900497,9519610
2012-05-23,192.000000,193.919998,190.300003,192.690002,152.567963,6635220
2012-05-24,194.100006,199.960007,192.550003,199.559998,158.007477,10528230
2012-05-25,199.600006,202.399994,198.479996,200.080002,158.419189,9048690
2012-05-28,200.800003,206.399994,200.800003,205.880005,163.011520,8687640
2012-05-29,206.600006,207.600006,203.880005,204.800003,162.156387,6617815
2012-05-30,203.360001,203.360001,199.259995,200.160004,158.482529,4990380
2012-05-31,197.119995,198.160004,192.809998,194.190002,153.755615,12291025
2012-06-01,193.960007,197.000000,191.399994,192.910004,152.742157,7956805
2012-06-04,191.100006,199.080002,188.820007,197.600006,156.455582,7844875
2012-06-05,199.080002,202.380005,196.809998,197.929993,156.716873,9648500
2012-06-06,199.800003,205.600006,199.600006,204.070007,161.578415,9709670
2012-06-07,206.220001,212.399994,203.710007,211.419998,167.397980,13992220
2012-06-08,211.559998,211.559998,204.259995,209.880005,166.178650,9826365
2012-06-11,212.020004,214.399994,206.210007,207.369995,164.191254,9668225
2012-06-12,205.619995,212.279999,205.429993,211.520004,167.477158,9496080
2012-06-13,212.000000,212.600006,208.000000,208.929993,165.426453,12025830
2012-06-14,206.389999,207.500000,201.149994,202.610001,173.726486,8652655
2012-06-15,204.199997,207.669998,202.000000,206.509995,177.070511,8676880
2012-06-18,209.979996,210.160004,198.000000,200.029999,171.514282,11568040
2012-06-19,199.000000,200.979996,196.570007,200.309998,171.754364,9605275
2012-06-20,200.520004,203.000000,198.860001,200.149994,171.617157,7306450
2012-06-21,198.210007,205.779999,198.050003,205.089996,175.852936,8771305
2012-06-22,201.199997,204.399994,199.509995,202.860001,173.940842,10058440
2012-06-25,204.000000,206.850006,201.330002,202.460007,173.597870,10837585
2012-06-26,201.500000,203.399994,199.339996,200.550003,171.960159,7324135
2012-06-27,201.839996,203.179993,199.619995,200.190002,171.651474,7444060
2012-06-28,196.199997,198.199997,193.600006,195.720001,167.818695,28294940
2012-06-29,198.940002,203.619995,197.419998,203.149994,174.189499,16596540
2012-07-02,204.250000,207.750000,203.149994,205.860001,176.513168,10256415
2012-07-03,206.589996,210.000000,206.589996,208.809998,179.042618,8699560
2012-07-04,210.300003,210.360001,207.039993,208.279999,178.588181,8217360
2012-07-05,208.000000,209.899994,206.300003,208.800003,179.034058,16200755
2012-07-06,209.539993,209.539993,205.600006,207.500000,177.919388,7393060
2012-07-09,205.759995,208.500000,205.000000,207.169998,177.636414,10751920
2012-07-10,207.399994,215.800003,207.259995,215.059998,184.401642,15596340
2012-07-11,213.619995,216.279999,212.520004,213.339996,182.926849,9514675
2012-07-12,211.979996,211.979996,208.600006,209.559998,179.685715,10646670
2012-07-13,210.600006,212.399994,206.119995,206.940002,177.439224,10086840
2012-07-16,206.250000,211.600006,206.250000,209.259995,179.428467,9258130
2012-07-17,211.919998,212.199997,202.470001,204.759995,175.569977,21296165
2012-07-18,206.020004,208.320007,204.509995,207.649994,178.048004,11002950
2012-07-19,210.160004,213.309998,209.039993,211.410004,181.271988,9572900
2012-07-20,211.380005,211.740005,207.600006,208.160004,178.485291,8901345
2012-07-23,206.000000,207.399994,204.699997,205.509995,176.213074,5149235
2012-07-24,206.509995,209.000000,206.020004,208.270004,178.579620,7008590
2012-07-25,207.979996,208.100006,203.220001,205.740005,176.410294,5959570
2012-07-26,206.990005,206.990005,199.399994,200.440002,171.865829,11539130
2012-07-27,205.360001,207.520004,198.339996,199.429993,170.999817,12318195
2012-07-30,201.399994,209.399994,201.399994,208.070007,178.408127,10874280
2012-07-31,209.050003,211.360001,204.399994,208.830002,179.059784,11655040
2012-08-01,208.050003,210.000000,207.199997,209.199997,179.377045,7583340
2012-08-02,209.020004,212.220001,208.399994,211.699997,181.520645,7235835
2012-08-03,210.029999,210.210007,206.399994,208.220001,178.536728,6171495
2012-08-06,211.000000,214.610001,210.919998,212.720001,182.395218,8000505
2012-08-07,213.600006,219.000000,213.199997,218.259995,187.145462,12126120
2012-08-08,220.000000,221.940002,218.130005,219.339996,188.071503,11818400
2012-08-09,220.399994,221.960007,216.020004,217.440002,186.442368,8039130
2012-08-10,217.600006,218.179993,208.169998,214.000000,183.492767,10717570
2012-08-13,213.800003,217.000000,210.479996,216.169998,185.353409,7664460
2012-08-14,215.600006,222.000000,215.100006,221.440002,189.872131,8331825
2012-08-16,223.000000,224.399994,221.539993,222.789993,191.029678,10236065
2012-08-17,223.000000,224.320007,220.479996,222.039993,190.386597,8020800
2012-08-21,222.800003,223.539993,219.479996,222.139999,190.472336,6542515
2012-08-22,221.289993,223.970001,220.020004,221.600006,190.009338,5329760
2012-08-23,222.800003,223.699997,217.800003,218.929993,187.719925,8007630
2012-08-24,217.619995,217.630005,213.110001,215.089996,184.427368,7820030
2012-08-27,216.000000,216.000000,207.000000,207.820007,178.193787,11436240
2012-08-28,208.399994,208.399994,201.419998,203.449997,174.446732,15059105
2012-08-29,203.800003,205.800003,201.399994,203.690002,174.652527,8429060
2012-08-30,204.000000,205.429993,200.809998,202.649994,173.760773,13225880
2012-08-31,202.580002,202.990005,197.710007,198.360001,170.082352,13678850
2012-09-03,199.630005,201.660004,194.889999,195.520004,167.647217,13863565
2012-09-04,196.199997,196.979996,193.369995,195.660004,167.767288,14720245
2012-09-05,193.399994,193.699997,185.449997,186.050003,159.527237,26524400
2012-09-06,186.399994,191.300003,185.630005,189.740005,162.691193,17139790
2012-09-07,193.720001,195.960007,192.059998,195.369995,167.518600,14688120
2012-09-08,null,null,null,null,null,null
2012-09-10,196.000000,196.800003,190.029999,190.589996,163.420013,8453870
2012-09-11,189.000000,192.160004,188.199997,190.570007,163.402878,12816035
2012-09-12,192.000000,193.300003,188.410004,191.199997,163.943039,10010140
2012-09-13,191.779999,191.979996,188.910004,189.610001,162.579742,8826270
2012-09-14,195.000000,202.600006,194.199997,201.979996,173.186279,23582675
2012-09-17,206.289993,212.199997,204.399994,211.500000,181.349152,29419030
2012-09-18,210.940002,217.089996,209.419998,214.679993,184.075821,12796780
2012-09-20,209.949997,211.759995,207.729996,208.880005,179.102646,8981695
2012-09-21,209.789993,225.940002,209.789993,224.929993,192.864594,27714890
2012-09-24,224.050003,234.899994,224.050003,226.529999,194.236511,21446715
2012-09-25,228.800003,232.160004,217.610001,220.389999,188.971817,28696185
2012-09-26,219.490005,227.199997,217.050003,225.360001,193.233292,18623900
2012-09-27,226.800003,228.669998,224.020004,225.759995,193.576294,11615645
2012-09-28,228.399994,230.179993,226.130005,227.199997,194.810989,8744000
2012-10-01,227.199997,227.660004,224.229996,226.139999,193.902130,6400770
2012-10-03,226.139999,227.169998,221.710007,222.679993,190.935349,12445650
2012-10-04,224.600006,230.369995,224.600006,228.160004,195.634155,12199740
2012-10-05,231.149994,232.380005,201.699997,228.589996,196.002838,13287830
2012-10-08,229.600006,229.600006,224.199997,226.190002,193.944977,11953470
2012-10-09,229.199997,230.399994,224.419998,225.679993,193.507675,8426490
2012-10-10,223.979996,224.800003,220.419998,221.360001,189.803543,8194840
2012-10-11,222.000000,228.000000,216.770004,226.740005,194.416580,12209350
2012-10-12,227.000000,228.729996,223.039993,223.940002,192.015732,9692445
2012-10-15,225.000000,225.199997,221.720001,223.820007,191.912842,9170700
2012-10-16,226.699997,233.940002,226.699997,229.179993,196.508743,22505645
2012-10-17,231.000000,231.899994,225.039993,230.789993,197.889221,13223790
2012-10-18,231.449997,241.800003,229.610001,240.470001,206.189270,20695375
2012-10-19,240.000000,242.160004,237.199997,240.449997,206.172119,13450145
2012-10-22,238.800003,245.600006,237.910004,244.750000,209.859116,11375225
2012-10-23,243.800003,245.779999,242.699997,244.449997,209.601883,6904275
2012-10-25,243.979996,248.600006,243.600006,247.610001,212.311401,9288430
2012-10-29,246.399994,247.940002,242.550003,244.350006,209.516159,5747140
2012-10-30,244.600006,247.779999,234.350006,236.940002,203.162506,13696330
2012-10-31,236.889999,237.380005,233.110001,236.520004,202.802368,8902660
2012-11-01,236.600006,241.949997,235.399994,241.429993,207.012405,6772515
2012-11-02,245.539993,245.600006,242.500000,243.100006,208.444351,7623680
2012-11-05,242.880005,243.750000,240.100006,242.850006,208.229980,4700380
2012-11-06,242.399994,244.889999,241.070007,244.029999,209.241776,5593160
2012-11-07,243.000000,248.740005,243.000000,246.410004,211.282501,9230880
2012-11-08,243.199997,245.979996,242.289993,244.500000,209.644760,6287305
2012-11-09,244.500000,246.589996,241.559998,243.020004,208.375748,4906055
2012-11-11,null,null,null,null,null,null
2012-11-12,243.800003,246.979996,243.020004,245.289993,210.322159,4857270
2012-11-15,242.800003,248.000000,242.199997,246.449997,211.316772,9869410
2012-11-16,247.839996,248.729996,244.380005,245.250000,210.287842,9909415
2012-11-19,245.300003,246.000000,240.559998,242.860001,208.238556,6435810
2012-11-20,244.919998,246.529999,242.740005,243.789993,209.035965,12283860
2012-11-21,244.000000,248.160004,243.690002,247.270004,212.019867,5702200
2012-11-22,248.600006,253.800003,248.490005,251.410004,215.569702,8264615
2012-11-23,252.580002,252.580002,249.000000,251.350006,215.518250,4880425
2012-11-26,252.399994,254.330002,249.419998,253.160004,217.070206,6760640
2012-11-27,254.399994,258.799988,253.690002,258.010010,221.228821,8189415
2012-11-29,258.220001,262.799988,258.000000,262.040009,224.684311,13236165
2012-11-30,262.799988,264.920013,260.029999,263.980011,226.347763,8969560
2012-12-03,262.799988,264.980011,260.899994,264.320007,226.639297,6817330
2012-12-04,264.320007,265.679993,261.850006,264.420013,226.725037,4634285
2012-12-05,265.040009,268.000000,265.040009,266.940002,228.885773,6240190
2012-12-06,268.500000,275.799988,266.200012,272.820007,233.927536,7402840
2012-12-07,273.600006,274.000000,264.239990,265.750000,227.865402,10243690
2012-12-10,265.019989,267.160004,263.049988,264.570007,226.853653,8133650
2012-12-11,265.619995,267.980011,262.019989,265.079987,227.290909,8021425
2012-12-12,265.989990,266.079987,262.410004,265.269989,227.453842,6807245
2012-12-13,265.600006,269.299988,263.019989,265.070007,227.282349,8675145
2012-12-14,265.600006,271.380005,264.890015,270.540009,231.972565,5829215
2012-12-17,270.200012,273.190002,269.010010,271.809998,233.061508,8335590
2012-12-18,271.619995,272.660004,264.040009,270.790009,232.186951,8858360
2012-12-19,272.000000,272.480011,265.649994,266.980011,228.920074,8422430
2012-12-20,267.600006,267.989990,261.420013,263.720001,226.124832,7300910
2012-12-21,262.000000,268.320007,261.399994,264.250000,226.579254,8412495
2012-12-24,264.410004,269.000000,264.410004,268.529999,230.249100,4552520
2012-12-26,268.989990,271.880005,268.339996,270.390015,231.843964,5017515
2012-12-27,270.799988,274.970001,270.589996,272.859985,233.961838,9467615
2012-12-28,272.799988,272.989990,269.619995,271.910004,233.147293,6092510
2012-12-31,270.600006,273.899994,270.549988,271.309998,232.632797,3290620
2013-01-01,273.940002,274.299988,272.100006,272.540009,233.687469,3343610
2013-01-02,274.230011,278.880005,273.329987,277.369995,237.828903,7168225
2013-01-03,278.799988,279.299988,276.649994,277.989990,238.360504,4750195
2013-01-04,276.489990,277.390015,274.000000,275.790009,236.474152,6262900
2013-01-07,277.000000,277.540009,273.100006,274.570007,235.428085,5715850
2013-01-08,273.760010,273.799988,268.609985,272.059998,233.275879,6090610
2013-01-09,270.450012,272.390015,268.820007,269.929993,231.449524,7885125
2013-01-10,271.799988,275.359985,269.100006,273.600006,234.596359,6859365
2013-01-11,274.420013,274.809998,271.250000,272.820007,233.927536,6571215
2013-01-14,273.420013,278.179993,272.309998,277.220001,237.700317,6571910
2013-01-15,278.799988,286.200012,278.000000,284.859985,244.251114,16987060
2013-01-16,286.000000,286.000000,280.630005,281.890015,241.704544,11828785
2013-01-17,282.250000,283.799988,278.820007,281.279999,241.181503,7200690
2013-01-18,282.000000,283.100006,276.040009,277.609985,238.034668,7017900
2013-01-21,277.029999,278.339996,274.149994,277.089996,237.588837,3664365
2013-01-22,277.000000,281.160004,276.079987,278.679993,238.952118,5190575
2013-01-23,280.399994,281.399994,276.089996,279.679993,239.809631,6408855
2013-01-24,280.239990,281.799988,277.309998,279.260010,239.449463,9840850
2013-01-25,278.600006,280.359985,275.980011,277.250000,237.726028,8283305
2013-01-28,276.200012,286.779999,275.170013,282.589996,242.304718,18608065
2013-01-29,283.260010,300.709991,283.200012,295.089996,253.022797,45463865
2013-01-30,295.500000,303.209991,295.359985,300.250000,257.447174,24852050
2013-01-31,298.980011,302.000000,297.989990,301.029999,258.115997,13102855
2013-02-01,300.220001,303.000000,297.320007,301.929993,258.887726,7404405
2013-02-04,301.600006,303.000000,295.000000,295.540009,253.408646,5841720
2013-02-05,294.059998,297.700012,290.619995,291.829987,250.227509,8722175
2013-02-06,293.570007,294.000000,291.230011,292.019989,250.390442,6597650
2013-02-07,291.420013,296.399994,291.200012,292.109985,250.467575,8690950
2013-02-08,291.799988,294.170013,289.109985,290.160004,248.795593,11111940
2013-02-11,290.649994,299.799988,290.649994,298.820007,256.221039,26647505
2013-02-12,299.200012,300.880005,294.399994,296.589996,254.308945,10861285
2013-02-13,297.019989,298.529999,294.589996,295.510010,253.382904,4442120
2013-02-14,296.250000,296.850006,285.000000,286.459991,245.623077,13542895
2013-02-15,286.399994,290.970001,284.019989,289.859985,248.538345,8538210
2013-02-18,289.799988,289.799988,285.000000,286.410004,245.580215,5429680
2013-02-19,287.010010,289.149994,285.000000,287.880005,246.840607,3680465
2013-02-20,289.380005,290.940002,287.109985,287.880005,246.840607,3343455
2013-02-21,284.420013,286.920013,279.799988,280.959991,240.907104,8804450
2013-02-22,281.040009,284.399994,280.820007,282.380005,242.124695,5496945
2013-02-25,281.470001,283.279999,278.540009,280.230011,240.281219,6046380
2013-02-26,280.200012,280.200012,272.100006,273.549988,234.553482,5333690
2013-02-27,273.720001,282.000000,273.720001,280.000000,240.083984,7968095
2013-02-28,282.149994,283.399994,266.790009,268.829987,230.506363,13401880
2013-03-01,269.000000,275.600006,263.769989,272.739990,233.858963,13593630
2013-03-04,271.690002,276.670013,269.410004,273.779999,234.750687,7328045
2013-03-05,275.000000,281.750000,274.940002,280.640015,240.632751,7799155
2013-03-06,282.100006,282.989990,278.000000,280.429993,240.452667,8063055
2013-03-07,278.010010,281.339996,276.700012,280.660004,240.649872,5472035
2013-03-08,282.000000,283.600006,280.480011,281.399994,241.284393,5903450
2013-03-11,282.200012,285.540009,278.350006,280.239990,240.289780,8740050
2013-03-12,279.799988,280.380005,275.600006,276.950012,237.468811,5098545
2013-03-13,275.000000,275.600006,267.209991,269.339996,230.943665,8087885
2013-03-14,268.600006,273.000000,259.799988,270.559998,231.989700,18084215
2013-03-15,269.239990,272.799988,263.399994,267.970001,229.768951,16501410
2013-03-18,262.600006,267.279999,259.799988,265.019989,227.239471,11670100
2013-03-19,265.200012,267.329987,256.279999,264.299988,226.622116,11476595
2013-03-20,262.399994,264.200012,258.190002,259.850006,222.806519,7643165
2013-03-21,260.250000,267.799988,256.399994,262.339996,224.941544,8629120
2013-03-22,262.600006,265.480011,258.500000,260.010010,222.943710,6679940
2013-03-25,263.600006,266.890015,260.010010,261.869995,224.538544,7280340
2013-03-26,260.980011,261.000000,257.420013,258.839996,221.940491,6651170
2013-03-28,259.600006,262.239990,255.410004,260.140015,223.055191,6827560
2013-04-01,260.250000,263.700012,259.200012,262.980011,225.490311,4906715
2013-04-02,263.980011,264.000000,258.619995,260.269989,223.166611,5734520
2013-04-03,260.380005,263.200012,254.240005,255.630005,219.188110,8463625
2013-04-04,253.199997,254.000000,248.020004,248.770004,213.306061,6417705
2013-04-05,248.089996,249.869995,243.440002,245.910004,210.853760,6484050
2013-04-08,245.300003,247.600006,239.600006,240.639999,206.335052,4864420
2013-04-09,242.070007,247.960007,239.759995,240.639999,206.335052,7490495
2013-04-10,242.960007,248.570007,240.000000,247.860001,212.525757,10046765
2013-04-11,249.309998,250.979996,246.199997,250.429993,214.729385,9714180
2013-04-12,248.000000,255.399994,246.899994,252.860001,216.812988,7911225
2013-04-15,251.199997,262.269989,250.800003,258.839996,221.940491,7689700
2013-04-16,257.299988,273.799988,256.549988,272.660004,233.790359,11987860
2013-04-17,274.359985,290.000000,273.230011,275.440002,236.174042,9186545
2013-04-18,273.940002,287.380005,271.000000,285.880005,245.125778,11300880
2013-04-22,287.100006,296.799988,286.839996,288.230011,247.140732,13252895
2013-04-23,289.000000,291.019989,282.630005,288.959991,247.766678,7340650
2013-04-25,294.200012,304.000000,290.600006,300.679993,257.815887,19391755
2013-04-26,298.000000,299.980011,293.420013,297.269989,254.891998,10489965
2013-04-29,297.200012,297.200012,292.049988,295.079987,253.014206,6561785
2013-04-30,297.399994,300.200012,291.600006,298.540009,255.980957,9010945
2013-05-02,297.019989,305.750000,296.790009,303.200012,259.976685,10775590
2013-05-03,302.600006,302.600006,293.399994,294.959991,252.911301,9326475
2013-05-06,293.399994,294.369995,289.000000,291.950012,250.330429,6739100
2013-05-07,292.399994,301.399994,291.820007,300.790009,257.910217,7357170
2013-05-08,301.200012,302.809998,294.149994,297.940002,255.466522,4865505
2013-05-09,297.600006,297.600006,289.519989,290.829987,249.370087,15607600
2013-05-10,290.000000,294.940002,289.200012,293.980011,252.071030,7711835
2013-05-13,293.000000,299.600006,289.220001,290.399994,249.001358,10233900
2013-05-14,291.000000,294.380005,289.019989,293.500000,251.659454,6341930
2013-05-15,293.600006,302.989990,293.600006,301.739990,258.724792,8367595
2013-05-16,300.459991,308.000000,300.290009,306.179993,262.531830,5787370
2013-05-17,306.000000,308.190002,303.000000,307.049988,263.277802,6127865
2013-05-20,307.739990,309.980011,304.910004,305.940002,262.326050,7109685
2013-05-21,305.049988,309.000000,303.000000,304.109985,260.756897,4457135
2013-05-22,305.399994,306.200012,299.619995,302.589996,259.453613,4430345
2013-05-23,297.019989,300.570007,289.480011,291.040009,249.550140,17628985
2013-05-24,293.399994,296.350006,287.109985,292.239990,250.579086,11354170
2013-05-27,292.000000,297.600006,289.000000,295.630005,253.485794,5079820
2013-05-28,295.100006,296.739990,291.609985,293.700012,251.830978,6338635
2013-05-29,293.799988,293.799988,288.700012,291.920013,250.304718,4984010
2013-05-30,289.859985,292.880005,283.630005,286.540009,245.691650,19729175
2013-05-31,285.000000,287.730011,282.200012,286.109985,245.322983,6939990
2013-06-03,284.799988,287.600006,282.000000,286.170013,245.374420,5639100
2013-06-04,286.000000,288.799988,277.399994,279.089996,239.303696,6481315
2013-06-05,278.000000,279.880005,272.420013,276.450012,237.040070,10525180
2013-06-06,275.799988,285.559998,273.649994,283.619995,243.187912,7218255
2013-06-07,282.799988,284.390015,273.820007,275.649994,236.354065,16958990
2013-06-10,277.200012,277.869995,269.640015,271.049988,232.409851,7101745
2013-06-11,269.000000,269.000000,262.570007,264.540009,226.827942,10709250
2013-06-12,262.399994,262.799988,253.309998,254.889999,218.553589,16756695
2013-06-13,254.000000,258.440002,251.479996,254.130005,217.901932,9278645
2013-06-14,256.839996,262.079987,256.359985,259.600006,222.592163,9145290
2013-06-17,260.420013,264.209991,253.809998,263.209991,225.687515,9148855
2013-06-18,262.350006,262.940002,256.799988,257.320007,220.637177,7215030
2013-06-19,257.390015,257.899994,253.399994,257.010010,220.371368,7633795
2013-06-20,252.800003,253.199997,246.399994,247.960007,212.611526,9339930
2013-06-21,245.809998,253.889999,244.789993,251.940002,216.024155,11567800
2013-06-24,249.860001,251.759995,246.869995,248.610001,213.168854,8864770
2013-06-25,250.199997,250.800003,241.580002,246.289993,211.179565,17111600
2013-06-26,247.220001,252.839996,247.220001,249.679993,214.086304,13302520
2013-06-27,252.800003,257.000000,252.740005,255.009995,218.656479,11566105
2013-06-28,258.399994,266.399994,257.500000,265.040009,227.256653,7250955
2013-07-01,264.799988,270.779999,264.010010,269.760010,231.303772,5323995
2013-07-02,268.420013,270.980011,260.929993,261.700012,224.392792,5683025
2013-07-03,258.290009,260.410004,254.220001,255.570007,219.136673,6367035
2013-07-04,256.420013,258.600006,251.820007,252.990005,216.924469,9497150
2013-07-05,254.360001,260.279999,253.800003,257.609985,237.805450,5785940
2013-07-08,255.800003,255.800003,249.199997,250.509995,231.251282,10780235
2013-07-09,253.000000,255.460007,252.000000,252.869995,233.429871,4614270
2013-07-10,253.800003,256.299988,249.970001,251.350006,232.026733,5341890
2013-07-11,256.200012,259.980011,255.449997,257.549988,237.750061,4593290
2013-07-12,259.200012,259.700012,254.199997,258.309998,238.451660,5287195
2013-07-15,258.399994,262.989990,256.489990,261.779999,241.654892,5449990
2013-07-16,254.000000,254.000000,245.210007,246.169998,227.244949,9493130
2013-07-17,247.190002,247.199997,235.529999,238.740005,220.386154,17944220
2013-07-18,241.350006,249.520004,231.619995,247.639999,228.601929,28548405
2013-07-19,250.000000,250.600006,237.000000,238.380005,220.053833,18642230
2013-07-22,238.800003,242.160004,235.690002,240.020004,221.567749,6446280
2013-07-23,243.960007,243.960007,239.410004,240.570007,222.075485,5451370
2013-07-24,234.570007,234.570007,224.000000,225.029999,207.730164,14788645
2013-07-25,222.809998,228.960007,222.399994,225.449997,208.117859,21479325
2013-07-26,228.380005,229.369995,218.869995,221.500000,204.471542,12108980
2013-07-29,220.419998,224.169998,218.490005,219.649994,202.763748,8592030
2013-07-30,220.020004,226.520004,217.399994,218.600006,201.794479,14577145
2013-07-31,217.800003,217.800003,203.110001,206.910004,191.003189,24999165
2013-08-01,208.800003,218.580002,205.020004,217.160004,200.465179,25717725
2013-08-02,218.410004,222.500000,216.000000,220.639999,203.677643,15682345
2013-08-05,222.000000,225.800003,214.729996,224.869995,207.582458,14983120
2013-08-06,221.460007,222.000000,216.050003,217.970001,201.212921,13055665
2013-08-07,217.619995,218.479996,211.160004,213.750000,197.317337,16176110
2013-08-08,214.800003,217.960007,211.419998,217.119995,200.428268,10922345
2013-08-12,218.600006,219.979996,210.229996,214.089996,197.631210,9866865
2013-08-13,213.380005,231.800003,209.820007,228.550003,210.979538,14227315
2013-08-14,229.509995,232.500000,224.300003,229.919998,212.244232,12402745
2013-08-16,222.800003,222.800003,208.000000,209.789993,193.661774,16207615
2013-08-19,208.000000,208.000000,195.610001,197.600006,182.408936,11262170
2013-08-20,190.669998,201.449997,188.600006,196.259995,181.171936,17173380
2013-08-21,207.600006,213.559998,191.740005,195.589996,180.553452,17473350
2013-08-22,193.630005,202.000000,190.000000,193.929993,179.021042,15688855
2013-08-23,195.699997,198.169998,190.649994,196.300003,181.208847,15303680
2013-08-26,198.000000,198.869995,185.869995,186.820007,172.457672,19895135
2013-08-27,183.990005,183.990005,174.199997,175.529999,162.035614,16500450
2013-08-28,170.270004,170.800003,156.800003,167.589996,154.706009,51153445
2013-08-29,172.000000,173.500000,163.199997,170.149994,157.069214,34666870
2013-08-30,169.619995,178.220001,163.729996,166.589996,153.782898,85220080
2013-09-02,169.139999,174.699997,166.929993,172.860001,159.570877,22843345
2013-09-03,173.600006,174.850006,154.270004,156.570007,144.533234,29590015
2013-09-04,156.559998,163.399994,152.679993,160.300003,147.976440,29505260
2013-09-05,176.330002,186.990005,170.729996,185.500000,171.239136,73632590
2013-09-06,186.520004,192.589996,182.110001,190.479996,175.836304,48465115
2013-09-10,196.199997,205.139999,195.399994,199.660004,184.310562,40783530
2013-09-11,196.800003,208.570007,194.039993,205.940002,190.107758,31007555
2013-09-12,207.970001,208.100006,200.820007,203.990005,188.307663,33403740
2013-09-13,200.050003,214.600006,200.050003,211.919998,195.628021,29836370
2013-09-16,217.800003,221.539993,210.389999,217.509995,200.788269,21660575
2013-09-17,214.399994,215.789993,208.639999,210.710007,194.511047,18527690
2013-09-18,212.100006,217.119995,209.539993,215.919998,199.320511,13218535
2013-09-19,230.000000,234.559998,226.649994,228.039993,210.508743,27187920
2013-09-20,232.399994,232.740005,210.419998,220.470001,203.520706,30107545
2013-09-23,214.600006,216.979996,204.529999,206.009995,190.172379,23254975
2013-09-24,204.000000,210.600006,202.619995,205.110001,189.341568,17824475
2013-09-25,205.600006,208.399994,200.240005,206.809998,190.910873,17426325
2013-09-26,207.000000,209.899994,203.889999,206.270004,190.412399,18419130
2013-09-27,207.110001,209.699997,203.429993,206.179993,190.329300,13399860
2013-09-30,203.809998,203.970001,199.029999,201.570007,186.073700,18720980
2013-10-01,203.580002,209.940002,202.589996,208.820007,192.766342,13985425
2013-10-03,210.020004,224.600006,210.020004,220.940002,203.954590,28307155
2013-10-04,218.800003,224.139999,216.020004,218.509995,201.711411,14738720
2013-10-07,217.399994,217.779999,208.800003,214.369995,197.889679,19601900
2013-10-08,223.000000,223.800003,211.600006,213.360001,196.957321,16814600
2013-10-09,211.050003,216.960007,209.210007,215.860001,199.265137,17121925
2013-10-10,215.399994,218.580002,211.199997,213.250000,196.855774,22450835
2013-10-11,217.449997,220.779999,213.199997,219.929993,203.022232,21485650
2013-10-14,219.000000,226.389999,218.440002,221.820007,204.766937,16030130
2013-10-15,223.179993,225.199997,215.250000,216.289993,199.662064,13563985
2013-10-17,216.199997,221.669998,213.440002,219.270004,202.412994,33121345
2013-10-18,220.559998,232.199997,218.070007,231.240005,213.462753,22848835
2013-10-21,232.020004,237.179993,231.830002,235.169998,217.090607,14205925
2013-10-22,232.800003,241.990005,232.000000,240.229996,221.761612,22853540
2013-10-23,240.800003,244.600006,236.639999,242.020004,223.414001,19709625
2013-10-24,242.070007,244.940002,239.600006,241.440002,222.878586,15138355
2013-10-25,240.440002,241.160004,236.160004,238.149994,219.841522,8360810
2013-10-28,240.000000,243.779999,237.419998,238.300003,219.979996,14810540
2013-10-29,237.199997,252.300003,235.270004,250.080002,230.854355,21811705
2013-10-30,251.000000,252.000000,243.279999,244.380005,225.592560,13582310
2013-10-31,244.199997,245.960007,240.600006,244.539993,225.740250,15711585
2013-11-01,244.990005,247.929993,241.070007,243.779999,225.038681,14258565
2013-11-05,241.000000,251.479996,239.199997,245.399994,226.534149,17738400
2013-11-06,244.800003,247.960007,241.009995,242.600006,223.949402,11912900
2013-11-07,243.220001,245.919998,233.199997,234.259995,216.250549,12944240
2013-11-08,232.199997,232.720001,222.509995,223.839996,206.631653,13636750
2013-11-11,221.000000,221.720001,214.559998,215.429993,198.868164,16116270
2013-11-12,216.000000,218.479996,207.600006,209.570007,193.458694,16885065
2013-11-13,206.600006,210.580002,202.110001,206.119995,190.273926,39012215
2013-11-14,211.000000,220.490005,211.000000,219.419998,202.551453,22185795
2013-11-18,223.899994,228.449997,223.270004,227.970001,210.444122,14869295
2013-11-19,229.399994,229.960007,225.619995,227.009995,209.557922,15186525
2013-11-20,224.800003,231.179993,224.000000,226.289993,208.893295,11536220
